gene,protein,r1,r2,p1,p2,Class.pr
HST1,HTB2,-0.10774266,-0.0285151666647639,0.463699,0.965098128801022,No effect
HST1,RNR2,0.11922336,-0.0127933776642111,0.141547,0.9686615100033,No effect
HST1,SSA1,-0.079240234,-0.0134369615145893,0.846165,0.98026118754137,No effect
HST1,TDH1,-0.11546928,-0.112639061224684,0.803665,0.722414320278955,No effect
HST1,TDH2,-0.32722529,-0.105203317720574,0.330131,0.827225521781297,No effect
HST1,TDH3,-0.0066951894,0.339354280875598,0.991123,0.189374529273836,No effect
HST1,YHB1,0.45513386,0.0316040265271954,0.00131899,0.963793448281555,No effect
RTG1,ENO2,-0.034118954,0.0584942133410738,0.99999,0.871705127875941,No effect
RTG1,FAS1,0.055167883,0.168655536363181,0.99999,0.690300186354102,No effect
RTG1,FAS2,-0.0062184137,0.145866569438073,0.99999,0.649748452263419,No effect
RTG1,HTB2,-0.040913896,0.399063569551838,0.99999,0.198643972610825,No effect
RTG1,RNR2,0.035680209,-0.117293668860224,0.99999,0.546023083330821,No effect
RTG1,SSA1,-0.061504924,0.0762461724950695,0.99999,0.858657682669308,No effect
RTG1,TDH1,0.081748651,-0.114396733031278,0.99999,0.71562603754668,No effect
RTG1,TDH2,-0.078464649,0.220595390045813,0.99999,0.549354383262216,No effect
RTG1,TDH3,-0.15437106,-0.00769869969189105,0.99999,0.989399041837738,No effect
RTG1,YHB1,-0.38606671,-0.00785189257248964,0.0220007,0.991661616537165,No effect
GAL11,ENO2,-1.0114862,-0.272517972480728,4.71161e-7,0.431111281255443,Study 1 only
GAL11,FAS1,-1.1872373,-0.451325690621436,0,0.0119134113270313,Study 1 only
GAL11,FAS2,-0.26731054,-0.305222880454098,3.36778e-4,0.295637042878325,No effect
GAL11,HTB2,-0.12828092,-0.283353722330895,0.189005,0.118420748863067,No effect
GAL11,RNR2,0.47349601,-0.190754968847887,1.56495e-15,0.544816230760932,No effect
GAL11,SSA1,-0.7855842,0.692388596115627,4.86033e-5,0.0381675060784564,Opposite
GAL11,TDH1,-0.98286199,0.219397641575701,1.84138e-5,0.676057373137617,Study 1 only
GAL11,TDH2,-0.62443893,-0.313117601064623,0.00583209,0.195495536222132,Study 1 only
GAL11,TDH3,-0.56407916,-0.409768247257906,0.0176376,0.0179247186032828,Study 1 only
GAL11,YHB1,-1.5826892,-0.578940146006355,1.29773e-35,0.00544074785058195,Consistent
YAP7,ENO2,0.023652793,-0.212984898428302,0.964095,0.540615497588623,No effect
YAP7,FAS1,0.20179694,-0.529754111025818,0.0723871,0.00165408051500619,Study 2 only
YAP7,FAS2,3.8947508e-4,-0.297940317725278,0.998176,0.269831503526605,No effect
YAP7,HTB2,-0.049525614,-0.296133688945635,0.799336,0.0743368634553197,No effect
YAP7,RNR2,-0.099921131,-0.138247416402883,0.478961,0.670484377772775,No effect
YAP7,SSA1,-0.35285499,0.318162187656877,0.160509,0.409594115077197,No effect
YAP7,TDH1,-0.067595587,0.25067085085793,0.897576,0.585344543853305,No effect
YAP7,TDH2,-0.056303673,-0.250674661331388,0.928624,0.295537333559714,No effect
YAP7,TDH3,0.066908925,-1.56774948251802,0.909536,5.0436298737902e-11,Study 2 only
YAP7,YHB1,-1.3023543,-0.509924985192925,1.41339e-26,0.00918975180915539,Consistent
SIN3,ENO2,0.041621482,0.258639981507119,0.788446,0.114249693269234,No effect
SIN3,FAS1,-0.1915474,-0.737273098935373,0.00137842,7.19283716271046e-5,Study 2 only
SIN3,FAS2,-0.018739156,-0.751326628094702,0.777656,6.09419502492486e-8,Study 2 only
SIN3,HTB2,-0.0033943232,-0.596590493541759,0.959162,0.00422928509089763,Study 2 only
SIN3,RNR2,-0.11293647,-0.148911413163224,0.0534651,0.278211150441072,No effect
SIN3,SSA1,0.066977789,-0.97458144754578,0.640904,1.57095790878908e-11,Study 2 only
SIN3,TDH1,-0.050314176,-0.520983141951862,0.744885,1.18832955713536e-4,Study 2 only
SIN3,TDH2,0.074450632,-0.430937980120594,0.653516,0.0453132626419921,No effect
SIN3,TDH3,0.032552276,-0.57550898321808,0.852948,5.55822128549518e-4,Study 2 only
SIN3,YHB1,-0.0375028,-0.652386778946588,0.784563,0.00324126361293754,Study 2 only
HST3,ENO2,-0.14301909,-0.224616985927653,0.516693,0.510113297767604,No effect
HST3,FAS1,0.045680604,-0.160391330623325,0.674461,0.461778472309452,No effect
HST3,FAS2,0.042714369,0.716643311569054,0.671831,0.00200241367685547,Study 2 only
HST3,HTB2,-0.19524262,-0.180745938125995,0.00535043,0.348711478240266,No effect
HST3,RNR2,0.555237,0.0811816319672638,1.2688e-20,0.832518592511911,Study 1 only
HST3,SSA1,-0.017474003,-0.0451966811666818,0.954432,0.944976763685293,No effect
HST3,TDH1,-0.18642606,0.0309439568181085,0.377394,0.966108125359547,No effect
HST3,TDH2,-0.23866366,-0.183531999352328,0.27214699999999997,0.493890642967247,No effect
HST3,TDH3,-0.16330992,-0.0219935869973051,0.505047,0.949578813734458,No effect
HST3,YHB1,0.36414656,-0.326448677807553,0.0120989,0.120644649768847,No effect
CIN5,ENO2,-0.04852858,-0.454254620424906,0.898358,0.119880958301833,No effect
CIN5,FAS1,-0.11510048,-0.510382742343826,0.23584,0.00431937544115545,Study 2 only
CIN5,FAS2,0.007023229,-0.282144566690386,0.964887,0.346961802420796,No effect
CIN5,HTB2,-0.12699005,-0.337533771017031,0.12831,0.0530580117183383,No effect
CIN5,RNR2,-0.072205164,-0.229671366704002,0.506164,0.434327288415015,No effect
CIN5,SSA1,0.23486915,0.64419559546616,0.23584,0.0568472785980715,No effect
CIN5,TDH1,-0.080467698,0.206039638693226,0.82251,0.700716329606091,No effect
CIN5,TDH2,-0.052419117,-0.495137252109858,0.898541,0.0233497091052873,No effect
CIN5,TDH3,0.0040051277,-0.142409082509696,0.99020300000000006,0.54505908998573,No effect
CIN5,YHB1,0.54973816,-0.494503274574575,3.18934e-5,0.0185121876222416,Study 1 only
HMS1,ENO2,-0.0034217993,-0.327624507679417,0.997218,0.270565799333539,No effect
HMS1,FAS1,-0.024019178,-0.494656914209532,0.964106,0.00322158126859917,No effect
HMS1,FAS2,-0.059774603,-0.41211440959514,0.788743,0.0927708074133948,No effect
HMS1,HTB2,-0.047076056,-0.301493754470447,0.872764,0.0681727397896285,No effect
HMS1,RNR2,0.063282034,-0.138577128370864,0.77474,0.669512339024085,No effect
HMS1,SSA1,-0.17339579,0.556578069889519,0.658383,0.0848409296312089,No effect
HMS1,TDH1,-0.0027191557,0.181461678754606,0.997218,0.724114933454056,No effect
HMS1,TDH2,-0.1327092,-0.452202294181099,0.843761,0.0278297894521312,No effect
HMS1,TDH3,0.0087450278,-0.41905544549544,0.997218,0.00946553134877858,No effect
HMS1,YHB1,0.23608233,-0.413216789856685,0.391565,0.0388346021449243,No effect
HIR2,ENO2,0.11071068,0.152632656059866,0.724576,0.563133920438961,No effect
HIR2,FAS1,-0.084275664,0.0653006337807455,0.469555,0.905863337683373,No effect
HIR2,FAS2,-0.023065998,0.247684778336981,0.886683,0.333073960682544,No effect
HIR2,HTB2,0.18420411,0.351836827074506,0.0104324,0.285245967530872,No effect
HIR2,RNR2,0.26516081,-0.157924677514729,4.44884e-5,0.354389469842676,No effect
HIR2,SSA1,0.079948079,-0.161626206666932,0.810831,0.629799821176056,No effect
HIR2,TDH1,0.094425263,-0.057022193946333,0.780706,0.882074116085506,No effect
HIR2,TDH2,0.2826533,0.260506714331651,0.224906,0.447176633322465,No effect
HIR2,TDH3,-0.0080394146,0.180699674053835,0.98718,0.596265519266502,No effect
HIR2,YHB1,0.49176076,-0.0217046366917301,2.61777e-4,0.975737735093506,No effect
AZF1,ENO2,0.19017234,0.0601132062352665,0.309907,0.867902123612555,No effect
AZF1,FAS1,-0.080319737,-0.09211394426345,0.370265,0.85779497730261,No effect
AZF1,FAS2,-0.13075396,-0.107998004496528,0.0688318,0.76341944169574,No effect
AZF1,HTB2,-0.026015564,-0.101606023936011,0.805733,0.847567312350206,No effect
AZF1,RNR2,-0.081425998,0.0946850008684538,0.327207,0.656699163228032,No effect
AZF1,SSA1,0.63228683,-0.170805405966485,4.12009e-6,0.604142253738981,Study 1 only
AZF1,TDH1,0.31316457,-0.169348137892067,0.0625082,0.530926662402471,No effect
AZF1,TDH2,0.11665752,-0.146706121777023,0.631184,0.734678796403132,No effect
AZF1,TDH3,0.38752798,0.0379606325199754,0.0312886,0.941637243352292,No effect
AZF1,YHB1,-0.39184367,-0.0386891066177472,0.004113,0.954873478700007,No effect
SFL1,ENO2,0.24075394,0.0785114642848034,0.114964,0.814046108403255,No effect
SFL1,FAS1,0.031494008,0.103681720622872,0.720634,0.83385647937292,No effect
SFL1,FAS2,0.0087020079,-0.0760774110957414,0.928432,0.847531557084603,No effect
SFL1,HTB2,-0.23341501,0.142774090640242,8.24666e-5,0.762669313176806,No effect
SFL1,RNR2,-0.08106122,0.00682944442219918,0.251895,0.98374023487027,No effect
SFL1,SSA1,0.096423793,-0.0735379486052237,0.573546,0.864260373163764,No effect
SFL1,TDH1,-0.045843899,-0.170482459382451,0.8221,0.523012989321605,No effect
SFL1,TDH2,-0.11811615,0.0488370139814116,0.550719,0.931059662879069,No effect
SFL1,TDH3,-0.13800653,-0.178553647391007,0.477472,0.600631629480077,No effect
SFL1,YHB1,0.39096478,-0.0289688170967681,0.00162209,0.96673168092821,No effect
YRR1,ENO2,-0.16583895,0.0282904400300695,0.621351,0.945525147852945,No effect
YRR1,FAS1,0.020896846,0.0980751116553852,0.939684,0.845773907709503,No effect
YRR1,FAS2,0.014298155,-0.00874957591043451,0.958695,0.98646772644675,No effect
YRR1,HTB2,0.010965981,0.14680076327137,0.971366,0.754910656924062,No effect
YRR1,RNR2,-0.031089403,0.136653770747444,0.901311,0.452251478908408,No effect
YRR1,SSA1,-0.10364444,-0.198470983169021,0.797413,0.518893891358254,No effect
YRR1,TDH1,0.058496605,-0.164544376943962,0.917324,0.545864370008723,No effect
YRR1,TDH2,0.034722824,0.107229559642303,0.961126,0.822422626382089,No effect
YRR1,TDH3,-0.15701795,-0.303354746776354,0.710333,0.263370315456329,No effect
YRR1,YHB1,-0.0096506542,-0.0240906302283535,0.985395,0.972934107908564,No effect
WTM2,ENO2,-0.077831082,0.267615261582268,0.744183,0.192262785951277,No effect
WTM2,FAS1,0.04625356,0.25929513255288,0.656313,0.465259018286244,No effect
WTM2,FAS2,0.070938821,-0.0532534721565157,0.406244,0.901725614742962,No effect
WTM2,HTB2,-0.11953545,0.128549447497382,0.111653,0.793908834415633,No effect
WTM2,RNR2,-0.014010011,0.0624723866169787,0.902952,0.79885411804519,No effect
WTM2,SSA1,-0.016490113,-0.0632232695909433,0.949355,0.887450599139837,No effect
WTM2,TDH1,-0.029320068,-0.0896716745329505,0.912472,0.792746259345521,No effect
WTM2,TDH2,0.063212994,0.0379822622385383,0.825058,0.9484507519301,No effect
WTM2,TDH3,-0.01021574,0.0608534265935493,0.973882,0.898100855287582,No effect
WTM2,YHB1,-0.50101597,0.15089968132748,2.25442e-4,0.767553644195942,Study 1 only
WTM1,ENO2,-0.22973927,-6.85301075399602e-5,0.181794,0.999859622111013,No effect
WTM1,FAS1,0.14729367,-0.111105468865331,0.0472366,0.820287854881216,No effect
WTM1,FAS2,0.11915694,-0.0193599080266987,0.0915497,0.968828484039613,No effect
WTM1,HTB2,0.004206531,-0.0428974613494163,0.972421,0.945253398381324,No effect
WTM1,RNR2,0.25600823,-0.0671870204101119,1.03388e-4,0.779847771035916,No effect
WTM1,SSA1,-0.074422821,-0.0431992046993663,0.719088,0.928723529803058,No effect
WTM1,TDH1,0.085941269,-0.104699598483684,0.685327,0.747430119270441,No effect
WTM1,TDH2,-0.030617761,-0.060502952096949,0.909169,0.91182981698165,No effect
WTM1,TDH3,0.017408859,0.0217413734011848,0.953788,0.968433152086132,No effect
WTM1,YHB1,-0.50861069,0.0213965096111159,1.27922e-4,0.976168733838438,Study 1 only
SNF2,ENO2,-0.58242559,-0.735325540189902,1.05998e-5,6.44111023068923e-7,Consistent
SNF2,FAS1,-0.23844409,-0.66064800869826,9.90353e-5,0.00624607750160585,Study 2 only
SNF2,FAS2,-0.31323684,-0.893960450262592,2.23005e-8,6.94921931313755e-8,Study 2 only
SNF2,HTB2,0.1005875,-0.938791491584686,0.104764,4.53097716082139e-5,Study 2 only
SNF2,RNR2,-0.12850958,-1.00884859728394,0.0354311,7.09321334531916e-21,Study 2 only
SNF2,SSA1,-0.079430765,0.00427485878367084,0.610666,0.994013186918804,No effect
SNF2,TDH1,-0.5160888,-0.464882500029536,1.40999e-4,0.0085532244987512,Study 1 only
SNF2,TDH2,-0.86196671,-0.614490619129821,2.68029e-9,0.0105176443415966,Consistent
SNF2,TDH3,-0.61096631,-3.12594483560014,3.34175e-5,1.78048922520773e-51,Consistent
SNF2,YHB1,-2.4547591,-1.92272058975235,0,7.94066733680096e-17,Consistent
MBF1,ENO2,0.14160282,0.249661028981667,0.996095,0.238843071113781,No effect
MBF1,FAS1,0.060116576,0.209938313568469,0.996095,0.589361767142897,No effect
MBF1,FAS2,-0.071204464,0.0866146763561208,0.993733,0.821475698406169,No effect
MBF1,HTB2,0.01396957,-0.157717140386361,0.996095,0.731220832237102,No effect
MBF1,RNR2,0.0037317496,0.0980817899888806,0.999626,0.639271119590957,No effect
MBF1,SSA1,0.21219578,0.0177981234223216,0.911148,0.973267531305399,No effect
MBF1,TDH1,0.11714977,-0.316240245133605,0.996095,0.119879733056411,No effect
MBF1,TDH2,-0.11513798,-0.162987258262093,0.996095,0.694656998530982,No effect
MBF1,TDH3,0.18667803,0.0323637038589155,0.992391,0.951049992475405,No effect
MBF1,YHB1,0.28026746,0.173206964883463,0.731893,0.722120023210644,No effect
ISW2,ENO2,0.076955799,-0.571196402710957,0.779268,0.0271224601331452,Study 2 only
ISW2,FAS1,-0.14360385,-0.644479518361617,0.0657719,1.85445452979142e-4,Study 2 only
ISW2,FAS2,-0.013982332,0.148087764381645,0.91788,0.67089253610675,No effect
ISW2,HTB2,-0.0060532455,-0.510006957200956,0.967656,0.00135297819304117,Study 2 only
ISW2,RNR2,0.50177032,-0.399901894418791,1.32295e-17,0.0774678213597397,Study 1 only
ISW2,SSA1,0.01678155,0.793666004726517,0.959947,0.00973611411609886,Study 2 only
ISW2,TDH1,0.38863041,0.308236368191033,0.015793,0.468247378642192,No effect
ISW2,TDH2,0.35829498,-0.494696802499136,0.0527126,0.0151374385205488,No effect
ISW2,TDH3,0.59732617,0.0589097297631681,2.35124e-4,0.838417956703748,Study 1 only
ISW2,YHB1,0.38962188,-0.750499638861213,0.00337974,1.85278998976921e-4,Study 2 only
HAP5,ENO2,-0.031115938,-0.226229917152398,0.909777,0.506014066861764,No effect
HAP5,FAS1,-0.091423783,-0.138886206880441,0.295039,0.54603681558862,No effect
HAP5,FAS2,-0.17666639,1.30830934689747,0.0110356,7.5216545505625e-7,Study 2 only
HAP5,HTB2,-0.026503337,-0.0672133851168435,0.808144,0.805099058241925,No effect
HAP5,RNR2,-0.0020154094,-0.147078196536975,0.987565,0.643676889719936,No effect
HAP5,SSA1,0.094546875,0.0173354512030777,0.665469,0.980558070866271,No effect
HAP5,TDH1,-0.069421604,0.0388648045535039,0.781551,0.95660968661044,No effect
HAP5,TDH2,-0.068558988,-0.080862795120561,0.803007,0.819622192502116,No effect
HAP5,TDH3,-0.062441668,-1.18685341230497,0.824513,8.45155613298937e-9,Study 2 only
HAP5,YHB1,-2.1267065,-0.422826183207592,0,0.0338877631060261,Study 1 only
PIP2,ENO2,-0.16903892,-0.384387063975544,0.759239,0.173020515879839,No effect
PIP2,FAS1,0.14786673,-0.571822671654697,0.280444,7.40665070757233e-4,Study 2 only
PIP2,FAS2,0.053653549,-0.366961383093569,0.887922,0.146283192928773,No effect
PIP2,HTB2,0.031621041,-0.350875113061278,0.954762,0.0292988012186798,No effect
PIP2,RNR2,-0.040016238,-0.407681857219215,0.930119,0.0707015056880934,No effect
PIP2,SSA1,-0.15834242,0.609967236451003,0.773204,0.0542625637212222,No effect
PIP2,TDH1,-0.24628936,0.293191491628669,0.521728,0.498214542910008,No effect
PIP2,TDH2,-0.13273293,-0.50590367286457,0.894139,0.0128601630526622,Study 2 only
PIP2,TDH3,0.099389473,-0.298034377628066,0.933879,0.0782503702723154,No effect
PIP2,YHB1,0.24504532,-0.58202369093425,0.417154,0.00292225871715983,Study 2 only
RDR1,ENO2,0.1845723,0.254616032786247,0.673585,0.225263869058913,No effect
RDR1,FAS1,0.022928801,-0.0608360235998091,0.962376,0.913434027668028,No effect
RDR1,FAS2,0.0018022426,-0.103201046153639,0.996841,0.776324014375886,No effect
RDR1,HTB2,-0.046625981,0.0756740104749086,0.89332,0.89326513227246,No effect
RDR1,RNR2,-0.070139331,0.0626131095302035,0.760043,0.79830081051104,No effect
RDR1,SSA1,0.18501653,-0.0233684006642628,0.652016,0.964109444680575,No effect
RDR1,TDH1,0.013169224,-0.105621323912162,0.993503,0.743574412666065,No effect
RDR1,TDH2,0.011223677,-0.0228503134370373,0.993705,0.97045688664518,No effect
RDR1,TDH3,-0.065741678,-0.244575283428967,0.95219,0.413438003482489,No effect
RDR1,YHB1,0.082620848,0.0284576307202968,0.919754,0.96753897207384,No effect
HFI1,ENO2,-0.18553325,-0.134277382632641,0.528325,0.634441674947255,No effect
HFI1,FAS1,-1.1011957000000001,-0.18357324906174,6.99691e-11,0.659473761546394,Study 1 only
HFI1,FAS2,-0.28571667,0.243719329239946,1.91127e-4,0.351692142847666,No effect
HFI1,HTB2,0.72174887,0.025396259092217,5.99713e-8,0.969519118687461,Study 1 only
HFI1,RNR2,0.22584252,-0.774618001312882,0.0165731,3.78318462927495e-13,Study 2 only
HFI1,SSA1,-0.74563816,-0.594899008440726,1.96436e-4,0.00246812978317225,Consistent
HFI1,TDH1,0.12269922,-0.595718398497496,0.655486,2.70361668167788e-4,Study 2 only
HFI1,TDH2,1.0559036,0.220625936070068,6.11934e-5,0.555398560559463,Study 1 only
HFI1,TDH3,1.1979346,-2.7636818371905,1.19592e-4,8.79103119226874e-44,Opposite
HFI1,YHB1,-2.2261522,-0.678962991780366,1.06371e-11,0.0144707347240476,Consistent
GAL4,ENO2,-0.031260412,-0.175419427619223,0.985868,0.666933165837827,No effect
GAL4,FAS1,-0.040940612,-0.438541892437315,0.954027,0.0147320031999986,No effect
GAL4,FAS2,0.070334367,-0.476851436526357,0.87688,0.0630652537511454,No effect
GAL4,HTB2,-0.033473553,-0.272387350663606,0.965901,0.137461225104267,No effect
GAL4,RNR2,0.060545495,-0.405965351925384,0.908999,0.096316523207939,No effect
GAL4,SSA1,-0.16275426,0.527171352314859,0.87141,0.137086907501543,No effect
GAL4,TDH1,-0.072048949,0.360153081523545,0.969884,0.410416265775515,No effect
GAL4,TDH2,0.054278925,-0.309166748194228,0.978247,0.202975745542869,No effect
GAL4,TDH3,-0.0013105622,-0.505905807647656,0.999807,0.00324287280657383,Study 2 only
GAL4,YHB1,-0.042418169,-0.68456803329267,0.979223,0.00108905256449914,Study 2 only
AFT2,ENO2,0.12268597,0.0388749169269864,0.881072,0.921242007969481,No effect
AFT2,FAS1,0.15074163,-0.0199028256651928,0.472583,0.975128420127067,No effect
AFT2,FAS2,-0.060337106,-0.152199689505,0.863878,0.629805236287322,No effect
AFT2,HTB2,-0.15068283,0.099428172068719,0.433049,0.851157881321756,No effect
AFT2,RNR2,-0.054320389,0.102111635725601,0.881072,0.619853052569465,No effect
AFT2,SSA1,0.097705175,-0.122494984189439,0.912116,0.741296484490263,No effect
AFT2,TDH1,0.12919068,-0.0640242996172257,0.877382,0.864394443161488,No effect
AFT2,TDH2,0.023155975,0.0351347691742418,0.98537,0.9528202227718,No effect
AFT2,TDH3,0.33831601,-0.0455234984562897,0.518626,0.927667389450313,No effect
AFT2,YHB1,0.020527092,-0.0710571140356279,0.984869,0.908569614371686,No effect
UME1,ENO2,0.010364512,0.127470987643994,0.970636,0.653641305099119,No effect
UME1,FAS1,-0.15320263,0.138288880828862,0.0347815,0.760517082717585,No effect
UME1,FAS2,-0.089015656,-0.0447860833780027,0.237809,0.919763514553119,No effect
UME1,HTB2,0.014783753,0.153573872855017,0.900557,0.740246138595019,No effect
UME1,RNR2,-0.044044489,0.212459602763623,0.640968,0.153391968922234,No effect
UME1,SSA1,-0.11957307,-0.28659648323478,0.536595,0.272617504766315,No effect
UME1,TDH1,-0.093637335,-0.164062558260751,0.670198,0.5475339850424,No effect
UME1,TDH2,-0.038748598,0.073241102593121,0.899312,0.88884598906962,No effect
UME1,TDH3,0.10303429,-0.104743102229508,0.669696,0.800533077491348,No effect
UME1,YHB1,0.3605216,-0.0175540826104222,0.00691458,0.980666266229593,No effect
RDS2,ENO2,0.12303045,-0.274274202897765,0.999669,0.386609096035108,No effect
RDS2,FAS1,0.10052022,-0.591492293784291,0.999669,5.08802257159586e-4,Study 2 only
RDS2,FAS2,0.041355141,-0.113216704718777,0.999669,0.766112953673393,No effect
RDS2,HTB2,-0.023988373,-0.517670496900641,0.999669,0.00115902976474857,Study 2 only
RDS2,RNR2,0.072846685,-0.0148746305573353,0.999669,0.9759743847421,No effect
RDS2,SSA1,-0.10479356,0.352948979500862,0.999669,0.342419394734317,No effect
RDS2,TDH1,0.070018301,0.020328493227156,0.999669,0.978419420290975,No effect
RDS2,TDH2,-0.0042694751,-0.500219535258651,0.999669,0.0139729837388882,Study 2 only
RDS2,TDH3,-0.002993811,-0.231319299527638,0.999669,0.201957409751311,No effect
RDS2,YHB1,0.21494542,-0.424423833701718,0.999669,0.0330939492596509,No effect
RLM1,ENO2,0.15070264,0.0100524434372495,0.713305,0.982207839918462,No effect
RLM1,FAS1,-0.003660429,-0.0665440205068775,0.997873,0.904144624086798,No effect
RLM1,FAS2,0.065696379,-0.189800978929592,0.70388,0.511312449541829,No effect
RLM1,HTB2,0.088033017,7.78640254568835e-4,0.535936,0.99911767513279,No effect
RLM1,RNR2,-0.089106195,-1.08273691255545e-4,0.532141,0.999723696001464,No effect
RLM1,SSA1,0.25435216,-0.144216481585703,0.343341,0.68154850798239,No effect
RLM1,TDH1,0.083928155,-0.185847648737974,0.885333,0.47387526768804,No effect
RLM1,TDH2,-0.01119972,-0.0882346304031376,0.993918,0.861066563627954,No effect
RLM1,TDH3,0.13992784,0.28816658023529,0.767515,0.301754755065159,No effect
RLM1,YHB1,0.28355439,-0.00501350651522942,0.19345,0.994720997305703,No effect
DIG1,ENO2,0.19380958,0.275694496756567,0.178089,0.173318752472841,No effect
DIG1,FAS1,-0.23734333,-0.0111049207407237,9.00262e-5,0.986500680193935,No effect
DIG1,FAS2,-0.042422627,0.130104260205556,0.524615,0.697620315515322,No effect
DIG1,HTB2,-0.053278122,-0.0374615881532361,0.413884,0.95288697883002,No effect
DIG1,RNR2,-0.042381026,0.0454018533730532,0.535727,0.86531175511282,No effect
DIG1,SSA1,-0.094572077,-0.325215360949572,0.529601,0.18672720897403,No effect
DIG1,TDH1,-0.0082642994,-0.117456608053334,0.966264,0.705656130577733,No effect
DIG1,TDH2,0.16600838,0.102191081938798,0.311291,0.83279770642376,No effect
DIG1,TDH3,0.07982523,0.559703342434502,0.658299,0.00763617723234045,Study 2 only
DIG1,YHB1,0.40973307,0.080027084189735,4.44425e-4,0.894841137132134,No effect
SSN3,ENO2,0.99520952,-0.0375164833848265,1.0554e-6,0.924737465353654,Study 1 only
SSN3,FAS1,0.31930578,-0.237094768532314,5.34239e-5,0.522336145207463,No effect
SSN3,FAS2,0.028399413,-0.329796952775054,0.757958,0.143257629742053,No effect
SSN3,HTB2,0.10806272,-0.361443998818659,0.291375,0.268218523719672,No effect
SSN3,RNR2,0.20830499,-0.0183988357997128,4.25779e-4,0.953516822360063,No effect
SSN3,SSA1,-0.44101928,-0.289248937059211,0.0287722,0.268058629567101,No effect
SSN3,TDH1,0.076299127,-0.271803588349316,0.793872,0.213606234730036,No effect
SSN3,TDH2,0.1752627,-0.300750306810941,0.502974,0.351565591134004,No effect
SSN3,TDH3,0.84800492,-0.184017238883914,3.38893e-4,0.588167274529983,Study 1 only
SSN3,YHB1,-2.1528305,-0.259393290495303,0,0.534289776259946,Study 1 only
MET31,ENO2,0.0088023857,-0.0289000776114261,0.9926,0.94440309497265,No effect
MET31,FAS1,0.074683536,0.00458081161586957,0.803427,0.994622251038958,No effect
MET31,FAS2,0.0051124981,-0.124081076168769,0.989113,0.716769906741813,No effect
MET31,HTB2,0.044492044,0.00935778092164605,0.904347,0.989262431068456,No effect
MET31,RNR2,0.061665616,-0.0783283274220776,0.835908,0.731237802178465,No effect
MET31,SSA1,-0.040200175,-0.0803751057589162,0.961118,0.849701026746124,No effect
MET31,TDH1,0.13928612,-0.0523883278434238,0.840646,0.894093955959502,No effect
MET31,TDH2,0.11565921,-0.0057475604299908,0.904076,0.993032735741805,No effect
MET31,TDH3,0.091354561,-0.18447555821767,0.926961,0.586844785827782,No effect
MET31,YHB1,-0.019199619,-0.00765396517659966,0.984848,0.991890852266681,No effect
HAA1,ENO2,0.038773286,0.154895112076801,0.99904,0.554848894483183,No effect
HAA1,FAS1,0.083846483,0.450395414442187,0.99904,0.103815820187591,No effect
HAA1,FAS2,0.091517053,-0.0110490552246433,0.99904,0.982733206664945,No effect
HAA1,HTB2,0.070032045,0.179564878210084,0.99904,0.681960695154122,No effect
HAA1,RNR2,0.099147055,-0.172016070842184,0.981526,0.294437937331611,No effect
HAA1,SSA1,-0.029954776,0.232773463276109,0.99904,0.417207083413965,No effect
HAA1,TDH1,-0.019246405,-0.0146195921567413,0.99904,0.974794070830531,No effect
HAA1,TDH2,0.074573939,0.194668439942708,0.99904,0.615988442159315,No effect
HAA1,TDH3,-0.049453947,-0.152917643502036,0.99904,0.674392757081276,No effect
HAA1,YHB1,0.17246191,-0.00412874688420434,0.99904,0.995609711200084,No effect
SUT2,ENO2,0.12230165,-0.0652285499517869,0.683887,0.853401545085045,No effect
SUT2,FAS1,-0.020284849,0.0064535116019821,0.92364,0.992371146061277,No effect
SUT2,FAS2,0.035440922,-0.175314140921307,0.817312,0.556258046697065,No effect
SUT2,HTB2,0.12795018,0.0413906627129383,0.138372,0.94725321762486,No effect
SUT2,RNR2,-0.037288116,-0.00675284636428827,0.809585,0.98397540731542,No effect
SUT2,SSA1,0.054070497,-0.237653063507842,0.892487,0.403253172647517,No effect
SUT2,TDH1,0.065034561,-0.124651618902233,0.869788,0.682182893526896,No effect
SUT2,TDH2,0.1250956,-0.0123834476841618,0.714971,0.984502931360415,No effect
SUT2,TDH3,-0.019056348,0.163608788363627,0.975255,0.644786627250996,No effect
SUT2,YHB1,0.37373172,-0.0268174140619872,0.0143839,0.96959641234556,No effect
SMK1,ENO2,-0.014614698,0.101236373933838,0.981455,0.742701631566696,No effect
SMK1,FAS1,-0.074119039,0.156451579667251,0.636518,0.719140548174554,No effect
SMK1,FAS2,0.0027673187,-0.0490489458383656,0.988462,0.910689014694325,No effect
SMK1,HTB2,0.072270474,0.074728362924187,0.711601,0.89494105293657,No effect
SMK1,RNR2,-0.073306736,0.161987935505151,0.486603,0.336546103762217,No effect
SMK1,SSA1,0.15294919,-0.0186045418501741,0.710774,0.971919796808457,No effect
SMK1,TDH1,0.09372242,-0.174976739655922,0.89327,0.509606943084789,No effect
SMK1,TDH2,0.1210552,0.0572124474889086,0.838717,0.91717813295625,No effect
SMK1,TDH3,-0.065841339,0.253505421794624,0.936244,0.389075452985879,No effect
SMK1,YHB1,-0.025187316,0.0597263050920612,0.956073,0.925559019732685,No effect
ROX1,ENO2,0.10401453,-0.156386227462555,0.639478,0.550962782960923,No effect
ROX1,FAS1,-0.048806128,-0.0581570267195156,0.630373,0.918094000193906,No effect
